Soil-0hr-W-2,Soil-0hr-W,297887.875,14754.20996,15896.5791,730362.8125,1022041.5,324812.3125,15764.1416,43063.78906,33730.0625,8246112.5,2400,2400,2844840.5,26562.33008,20923.78906,27979.91602,27265.42188,2400,6634.992188,698170.1875,7448.404297,18208.59375,43338.99219,83602.5625,134405.875,40082.74219,49895.57031,2917001,20439.02344,37041.59375,6676.388672,9261.561523,7221.478027,2724260.5,508039.1563,20771.16992,177540.625,53367.39063,80357.19531,4838775,6083047,36369.73438,12607.51367,4849.736328,14832.36035,6547.934082,44712.11719,101871.7344,17322.92773,3925855.75,79837.24219,23661596,20601.64648,29032704,358406,66974.91406,1124818.75,10012184,10361.83887,130088.9531,68336.46875,30626.43359,179810.0625,222305.4219,2400,299804.7188,66543.17188,737430.5625,371460.5,39637.73828,12002.51855,131541.5156,1900,68137.63281,3570.320068,192771.4219,15067.15137,124290.0938,37253.03516,1900,1900,133265.2969,75542.10156,2400,2242454.75,427723.75,2400,5709,2400,93313.44531,3245982.5,78532.48438,150949.2031,11934.21777,740048.6875,24777.49219,309475.3438,70985.57031,937028,11064.80859,490353,76564.375,115138.7266,34815.60938,10353.9668,1900,28525.08789,1929494.875,795642.0625,200625.3906,116571.0547,350901.0625,50099.10547,1132455.625,374426.2188,8547.386719,8486.201172,56051.14844,7637.547363,50950.55469,2400,2036595.25,2400,11113.26953,8585.091797,859522.9375,2400,125016.4844,16552118,162432.5469,446444.5625,92187.4375,1028305.25,216085.1094,26525.63086,210931.8438,1138972.25,2400,429543.8438,40201.43359,4277.178223,13196.4043,14912.43066,5403.828125,306034.5938,23179.24805,106359.7578,5993.430664,559795.25,98922.70313,5844.908691,2400,63935.54688,8315183,2400,598640.4375,2543692.5,48898.94141,58209.55469,12965907,1900,4785869,1900,161593.4063,248942.9844,5730967,108987.5313,2400
Soil-0hr-W-3,Soil-0hr-W,313626.5313,34081.99219,35585.26172,812868.5,468682.5313,565972.6875,13446.72461,17113.00977,31231.81641,12813589,2400,12788.06055,2227770.25,5224.711914,20241.45703,27013.28906,36896.12109,2400,9065.236328,502306.8438,12438.31836,8960.615234,42987.78906,108521.5703,80233.42969,34981.80469,43181.45703,13876588,24361.45117,32703.83203,7531.837402,1900,13785.29492,3594873,885473,34703.66406,132345.7656,48751.53906,109501.2109,2500726.75,13745390,33408.16797,15355.92188,5380.794434,16758.04688,6986.150391,143579.4531,120416.8906,30162.52734,4006651.5,60313.21094,14293791,16805.40625,16208039,212285.0313,34445.75,842553.6875,11685850,10832.49902,92712.10156,49655.36328,36255.5625,243726.7344,305711.3438,2400,538736.9375,22648.44727,899303.5625,343252.25,43165.32031,12084.75586,57467.46484,1900,76545.80469,31567.52539,790072.9375,32770.49609,231465.4375,713034.6875,4838.965332,3856.539551,126924.3203,12230.18652,2400,1638846.5,856271.25,2400,3318.915527,2400,158918.4219,1282455.75,159805.9531,441753.3438,13932.47363,559171.6875,178016.6719,480238.625,95479.52344,789521.1875,9354.27832,793763,151447.4844,226773.8594,33856.53516,5940.995605,5302.788086,35446.52734,1921356.125,1885718.5,152832.1406,196017.5156,648105.6875,40034.70313,1412539.75,210097.3594,8348.560547,6479.466797,69954.04688,9371.415039,37462.39844,2400,2290876.25,2400,18350.36914,11518.94727,918429.375,2400,115248.9766,11749907,181413,511353.375,172690.4219,889446.375,197053.5469,23666.0293,153025.8125,1724039.75,2400,98177.84375,36988.49219,5530.527832,9982.633789,2400,6714.615723,344413.7188,2400,122556.7422,14998.25781,1747736,127716.1875,6574.27002,2400,68376.52344,6155828,2400,575006.4375,2888337.25,13374.31836,52503.82031,11313252,1900,2709641.25,1900,211972.8125,549833.0625,5020953,138483.8438,3197.317139
Soil-0hr-D-1,Soil-0hr-D,288127.4063,30415.77539,15774.51172,775375,513820.625,1042856.188,7606.503906,43313.57813,18612.25195,19943028,213609.625,115924.3906,8092937,10220.57031,18245.80078,12455.23047,39472.94141,2400,5802.20459,539379.875,5278.859863,8709.546875,138135.9375,408825.25,347830.9063,34068.08594,56588.10156,2839810.75,25119.56836,48940.96484,1900,6276.15625,27641.58789,1847838.75,442967.7188,9694.78418,113970.2734,69634.14063,81431.79688,3330968,32267326,36565.46094,29810.22266,98177.74219,10252.00098,4591.257813,507252.75,100927.4688,32913.98047,1948101.125,3126190,78766920,5771.934082,34787096,1587635.5,44718.02344,2182804.25,92065544,20561.8457,109971.9844,301815.625,50659.56641,78842.41406,2396658.5,2400,1254149.875,460010.7188,3782541.75,1876794.5,33719.43359,25091.60742,48350.43359,23027.31641,52876.9375,122963.625,441610.9063,12180.85645,205913.125,266109.25,8598.733398,1900,188490.125,34097.47266,2400,1515822.25,3040258.5,2400,6352.51709,9412.070313,75662.27344,2530762.5,62325.78906,113566.4922,33997.09766,10594349,33638.39063,1000906.5,51523.38281,2741054.25,13043.83105,969352.6875,293847.5313,1268002,15867.79297,6881.769043,27427.86523,143570.3281,1708004.5,1591820.375,205333.8125,335832.375,735975.625,44518.44141,672090.625,245302.1563,6899.881348,16511.94727,112686.3828,10634.84766,64323.60938,2400,1994661.875,2400,40398.28906,14215.51855,824375.1875,2400,129048.8594,23900750,538531.875,1736872.875,385971.75,42298708,413503.6563,21002.08203,65991.0625,867978.375,2400,667437.9375,38947.79688,6422.77002,18974.91602,2400,4822.822754,149264.4688,90593.69531,99502.8125,24163.86914,24838292,113169.9688,29645.41016,2400,87982.94531,18445614,8769.53125,376957.0313,92141944,80167,148524.1094,15521294,1900,22954982,1900,607678.5,250657.5,4974265.5,137949.3438,2400
Soil-0hr-D-2,Soil-0hr-D,311259.5313,8746.767578,28586.72461,1517877.5,445843.2188,1235828.625,11098.22363,36667.26953,16422.33789,8838410,497629.8438,213996.6719,2589785.75,1900,22255.53125,33563.84375,52207.83203,2400,6255.144531,551376.3125,7109.324219,8956.022461,125821.4688,855274.25,522811.1563,53464.67969,43311.16406,21922142,26689.44727,34773.76953,1900,24077.30664,13964.42383,1643611.875,495252.8125,1900,120939.9688,63408.39844,55875.54688,2539885.25,36248736,51659.68359,16132.07715,97006.11719,13869.89063,4682.47998,438861.4688,149912.7031,267182.5313,2047087.625,65266.12109,99826512,5326.998047,47990372,2435820.25,25430.35352,1694787.125,11994809,67378.40625,151345.8125,47271.02344,52356.80078,56383.10547,1600855.125,2400,2154612,1614056.375,1059759,373330.3125,32253.12695,29891.56055,86753.00781,40340.42188,65004.82422,126579.3281,1640594.25,20214.54492,239706.9219,486902.6875,10058.01563,3367.21582,287433.0938,101774.7656,16817.625,735608.75,1677950.875,2400,8705.881836,7713.248535,251169.0938,1079138,48306.01563,106333.5703,60095.39063,3338693.25,45173.69922,529678.25,52592.04688,1218893.5,9982.796875,1536448.5,163503.2188,909018.75,37322.00781,7387.795898,20402.16016,20335.67969,1758355,1175598.125,219061.0781,220645.875,345702.3125,45195.78516,753057.125,194649.4844,21188.05078,27667.9375,344382.125,27778.48828,88896.09375,2400,1549777.625,2400,9559.029297,15130.64844,927702.9375,2400,185682.2344,23008282,284955.5313,538531.375,599314.0625,53400856,264290.2813,25852.21484,54154.01953,601405.75,2400,572509.125,29783.36719,8904.824219,12030.66992,25233.26563,4744.51709,153539.625,592086.75,84620.91406,2400,48583236,99060.34375,2400,2400,97675.57031,6354088,2400,296938.4063,68246728,75614.82031,109997.1406,11104081,1900,13054000,5370.424316,337305.4063,447819.375,2683837.25,95041.21875,16048.04688
Soil-0hr-D-3,Soil-0hr-D,306552.7813,10505.80273,16352.45215,773807.125,986640.9375,710207.4375,15151.3623,28450.33398,20642.54492,17332892,213989.4531,92371.64844,4675030.5,7488.991211,21136.33594,11482.57324,36941.40234,2400,8495.419922,498761.8438,8726.134766,16124.46289,117065.5313,193470.2656,332572.6875,41706.89844,40987.23828,3193198.5,19786.76172,40408.52344,1900,1900,9911.379883,2321045.75,284018.1875,1900,115128.9766,39241.37891,74255.44531,2285122.25,23649226,36314.19922,29796.61328,32227.96094,8303.458984,13267.08398,1713922.375,104636.0547,25960.63867,2288084.5,62904.03906,63549988,2400,29717626,553332.25,53329.91016,1108621.75,24170128,16278.06055,73684.13281,66715.46875,22001.24609,60873.41406,1234548.875,2400,853246.625,63092.38672,2225812.25,838305.625,38262.80859,27754.14063,46439.78906,27703.60547,57687.46484,164889.9375,51809.62109,17070.67578,68453.24219,54594.98047,5246.39209,1900,45834.10156,2400,2400,862670.375,1527477.125,2400,10427.55469,10077.63184,60873.82813,2302511.75,44344.19531,139986.2031,35093.21875,5150005,27822.71094,497702.8125,42846.37109,1822267.75,11190.9502,768162.375,111859.3672,3189045.25,26528.50195,9699.634766,8847.579102,29045.81445,1504371.75,2334643.75,207419.4375,308027.6875,371120.1875,51671.46094,710705.5,402589.0625,7409.20752,15794.5957,114131.2344,25312.6875,62267.60547,2400,1306968.75,2400,11766.17285,9780.363281,804531.4375,2400,127243.2969,22525312,247347.9844,869738.5,176004.3281,5880319,333577.9063,35869.32813,95102.82813,499189.125,2400,585326.0625,34701.75391,21067.25586,12783.8916,2400,5246.874023,108160.5234,81582.99219,91076.73438,19171.08594,1671145.75,50438.22656,40824.19531,2400,72733.54688,12929514,2400,393822.25,54785288,34256.6875,61671.48828,15558104,1900,15205689,1900,296861.1563,214034.1719,3612091,57502.64844,4522.212402
Soil-24hr-W-1,Soil-24hr-W,301728.7813,58650.00391,26284.98828,7010839.5,339995,992772.4375,47936.40625,14000.32129,89346.64063,12750937,2400,2400,1570534.5,20110.32422,35877.00391,60560.125,31756.22656,2400,9859.99707,634386.875,6086.054199,8327.189453,62969.73047,142708.2969,502773.0625,38113.19531,49981.51953,83720600,22193.0332,82332.59375,60377.91406,25721.00195,8220.464844,3037732.5,1297104.875,38233.76563,169552.0313,743145.3125,117926.5234,4941612.5,13079793,40000.14063,18543.80078,60855.17578,11259.89258,3586.506592,424074.7188,130691.7734,14136.13574,6611983,89650.25781,48583612,50539.77344,29557382,796832.4375,42707.26563,2151334.25,44095068,2400,166398.6719,114835.7969,35355.30469,174878.2344,375527.4375,2400,677927.5,128333.9063,696467.4375,147619.625,78745.94531,10868.94531,64776.45703,1900,357101.9375,43093.55859,2525262.75,17083.03711,482624.7188,1532283.5,1900,3932.334961,114571.9844,2400,2400,3146345.5,1299550.125,2400,3983.298584,10566.00879,1458485.625,983380.3125,184620.8594,146617.6563,20913.0293,663939.3125,894402.875,1016936.5,278818.625,2534355,11854.4248,1447385.625,360622.0625,2407237.75,38446.94531,5896.795898,11564.68164,62740.23438,1720620.125,3295888.5,215407.5781,89143.85938,1086021.5,64884.69922,2647651.5,186087.2969,6888.163574,18886.11719,285976.8438,8878.594727,82815.42969,2400,1227746.5,2400,24640.43359,15003.79102,626982.5625,2400,247149.9844,26797528,227197.9531,470984.9375,162755.8125,1206959.375,294683.8438,30059.05664,134178.9063,3247923,2400,2457783.75,72988.82031,13758.82422,13421.24902,2400,4073.250732,363759.6875,18011.75977,94639.42188,6930.683594,2438296.5,201811.375,2400,2400,71378.97656,3797934.25,2400,518857.7188,4986389.5,96854.45313,139365.2969,7795080,1900,3151072.25,1900,570983,2806682.75,10350856,468455.1875,2400
Soil-24hr-W-2,Soil-24hr-W,293978.2188,23851.30469,29866.48438,1314794.75,436268.8438,750496.125,10031.02734,54259.07031,62116.93359,5721333.5,2400,41346.89844,5825405.5,21771.72266,27982.69922,76422.11719,31593.14453,2400,8338.15918,617029.5,14614.33887,15153.85547,149745.1406,452058.7188,200288.4063,51767.32813,44756.94141,8398010,71339.92188,47118.60156,7557.964355,9971.665039,12788.21875,2550290,847718.625,39371.46484,189339.0156,79780.07813,133692.3281,6176789,13908072,42585.45703,12241.74121,18746.38867,14837.6416,5672.86084,1056543.375,91318.97656,52124.46484,4918953,65300.55469,38500536,89258.64063,29521182,356112.3438,30919.81055,1549855.625,22279348,9776.452148,105028.1328,86912.5625,40530.0625,177762.625,871425.5,2400,333417.7813,37164.52344,2311611,1012994.5,86757.53125,11514.99023,82315.625,1900,210341.7344,21158.36328,253420,23239.08594,246584.5,136066.9531,5388.520996,2875.987305,428303.6875,27680.14258,2400,2501909,682398.0625,2400,4109.354492,8100.848633,147882.9688,1580438.5,119801.3828,157429.0313,26496.33984,1471736.25,75098.6875,819130.75,69165.16406,1181449.625,12955.98145,994662.5,322363.75,947380.75,30508.00195,16502.4707,24779.57227,20642.48242,2184891,3363391.75,137033.4531,195198.6406,637885.3125,31226.17578,2120419.5,198867.7813,7929.441406,15398.30566,103014.0703,8733.643555,48281.54297,2400,1410137.625,2400,17786.1543,13344.61035,529688.625,2400,110678.9453,17825636,201582.9844,505825.6875,317865.9063,1921843.25,247401.0156,23312.46484,698220.1875,2268657.75,2400,1354496.375,69876.6875,4390.169434,8248.298828,19374.01953,5326.568359,136263.2188,20557.95313,91361.05469,5839.558594,120535704,144627.2031,2400,2400,91093.61719,14723626,2400,351885.4688,6700287.5,176796.9219,137857.25,28097550,1900,6966483,1900,568339.3125,621874.3125,6113067,144092.2188,2400
Soil-24hr-W-3,Soil-24hr-W,284259.0938,7024.067871,15927.68945,651943.5625,1030197.25,377102.9063,19844.50586,32802.23828,35434.62109,11484240,2400,2400,4599831.5,8000.85498,21900.02734,33695.77344,25970.0332,2400,6613.026855,522110.2813,6870.904785,15566.66113,42459,35316.68359,132070.9531,35787.03125,46705.94141,9042616,26061.46094,81192.375,9327.561523,1900,2400,4394842.5,699183.1875,51821.55859,144005.8594,62786.46484,119772.1406,5955029.5,14807888,19137.52734,12079.35742,33914.02344,2400,8004.013672,435245,82172.19531,2400,3587950.75,372099.0625,14228147,26250.72461,11013997,258459.1719,37041.11719,850902.125,13964979,2400,105896.9688,61132.86328,28098.28711,84460.42969,502370.4375,2400,354285.0938,94867.65625,1243914.75,1041138.75,90844.89844,9060.325195,67690.72656,1900,86522.35938,9126.327148,172421.875,14384.32031,78025.34375,38947.22656,4529.253418,3998.559814,41686.67578,2400,2400,2526737.5,1320906.375,2400,4410.869141,2400,148167.9844,4591092.5,164321.6094,241535.2031,15054.99512,3132731,21975.61328,442385.4375,130548.1484,1646012.25,12294.58789,534941.625,124694.4453,808678.8125,28476.48047,6164.415039,1900,106248.2813,1664719.5,1477078.125,156614.2969,163882.1094,273324.4063,36198.38281,1659856.75,396716.25,9064.457031,16091.2627,61764.96875,9943.753906,50186.27344,2400,2649294,2400,21711.77148,8676.0625,995556.25,2400,99998.98438,28443534,309714.875,571942.125,92645.60156,320759.2813,157647.6875,42915.92969,99830.03125,2099024.25,2400,187971.1875,64441.07813,2400,16514.56641,2400,4302.688477,203725.5625,22293.08398,215012.1406,8880.822266,9291875,56624.58594,2400,2400,36089.96875,15669234,2400,818464.625,14008212,34110.83594,54770.94141,25243336,1900,13476742,1900,267361.7813,403198.8125,6439181,133975.5,2400
Soil-24hr-D-1,Soil-24hr-D,344964.6563,23164.99805,83645.38281,368775.8125,419069.0313,654180.4375,14726.5918,41876.21875,21806.57031,19973774,2400,14001.14258,1295804.375,62474.23047,22929.73633,59650.79688,42704.30078,10150.95508,7213.880859,631469.125,7220.84082,8794.092773,41387.51953,1750908.125,242757.2344,27700.58398,43256.21875,5314622,61931.89063,38545.16797,7726.834473,1900,2400,1790789.25,1332310.875,20137.03516,121474.8984,65811,159278.2656,803138.75,41689500,28538.40039,30437.05273,687763.0625,66666.625,4580.600098,373976.25,86867.05469,6740375,2399898.25,83046.29688,248469536,64121.48438,46278144,4472626,24566.83789,1915323.125,28002646,77851.85938,105984.2891,47714.68359,42069.89453,96500.52344,217459,227228.0156,504882.5313,1458167.625,497021.75,49143.42578,145870.0781,9832.568359,57575.51953,38693.05469,39326.96094,33734.89844,687128.625,88384.38281,95071.80469,187841.3438,3864.090576,1900,4251899.5,768708,2400,943941.6875,4231890,222889.5781,6090.469727,10411.58984,928162.125,857500.0625,824440.25,60483.65625,66125.85156,163478.375,67394.71094,6455122,368832.0625,18689974,10921.42969,1198964,271972.7813,733656.75,24981.38086,10845.26563,20609.66211,48579.61719,1794013.75,3987615.75,125237.8516,109488.2969,351741.4688,58097.98828,520796,180506.2031,8604.978516,7017.174805,75964.82031,5596.791992,28482.1543,2400,2221355,16624.84766,10445.00293,10403.94531,497893.8125,2400,112594.7266,15955917,242564.7344,451752.4063,3044698.5,4097471.25,168652.7344,37159.33594,133138.375,1583354.875,2400,747888.75,24348.20703,4913.67041,14128.09668,116384.6563,6839.470215,114459.0859,249456.0156,110093.3359,8477.029297,68234168,45077.5625,2400,2400,346079.4688,2080359.125,2400,90799.28906,4903971.5,480115.9375,782908.8125,2183902.5,1900,1264800.25,1900,559227.3125,179836.1406,5612932,125388.7188,2400
Soil-24hr-D-2,Soil-24hr-D,306565.75,9031.680664,34650.86719,1419798.5,775607.1875,3110697.25,22112.70313,14228.64551,50347.82422,1631344.75,2185488,749992.25,5496844,1540926.75,36934.15625,2063158.75,46340.24219,2400,16256.39453,543343.125,15215.39355,112326.0781,79394.65625,1575842.25,832809.9375,29301.98438,79417.67188,61602452,25766.61523,164124.8906,9091.866211,44626.65234,9665.926758,1736336,222305.2813,54265.74609,141977.0313,218737.0625,194181.4219,8261965.5,9067977,76223.92188,901341,940050.375,38415.98438,5555.966797,929745.125,7588959,185202.125,16965886,77587.05469,179374544,16767.22656,74132352,7562921.5,31692.66406,16953386,20352754,238824.1563,149599.75,282865.4688,33876.46875,484809.1875,2692675.5,2400,1253180.375,1191468.5,1770023.75,819164.6875,59752.03906,43187.78516,476794.25,9441.100586,108271.4141,29708.79688,1784583.5,70274.63281,1988117.5,601357.25,59251.40625,5280.88916,1578715.25,586169.3125,2400,2218270.25,530315.3125,2400,35779.76172,2400,2807926.25,7894994,77029.73438,140383.9375,69783.25781,7279035.5,95296.77344,714807.5,3169150,2131483,153826.2188,1315213.5,1739406,954264.25,31773.11133,4996.404785,183886.7188,43283.70313,1614558.625,4976585,529364.1875,190139.7188,4045806.5,49790.17969,2976879.25,357757.1875,25047.84766,40032.23438,1268575,53104.65234,64475.51563,48329.38281,1696550.875,2400,70070.13281,26957.75977,376062.9375,2400,431398.5,28362124,403997.8438,10493576,458268.1563,14426621,490117.2188,29683.92188,198708.0625,7762005.5,2400,2769309.5,108726.0781,142034.1875,14218.05078,31555.22266,5099.769531,900090.75,2078636.5,75296.84375,22268.68359,779861.6875,87479.82813,8814.992188,2400,119715.7578,15632896,13764.29492,273629.5,12419236,116830.3047,146133.8906,32431060,14301.74219,30514908,1900,4041619,2605969.75,11203950,1399592.125,21591.5332
Soil-24hr-D-3,Soil-24hr-D,299130.75,28864.79883,27269.36523,271302.0625,428950.3438,754682.875,13079.02344,68302.92188,1900,5224532.5,2400,15633.67676,294070.3125,1900,17973.86133,84085.78125,141845.8438,2400,15812.8125,416564.7188,9058.75,31580.83594,104232.3125,246521.5938,123081.8203,52252.82813,69676.83594,1241782,25797.73242,48257.98828,1900,26142.27344,5306.141602,3218328.25,818982.9375,1900,141605.5313,50414.23438,448628.9063,1105489.125,6762985.5,29375.21484,13348.58008,25272.84961,12450.51758,1900,217686.4531,81724.28906,95475.08594,3137822.75,63376.75,141341104,6542.433105,30548024,212115.9063,31348.83984,1016880.375,17333484,13526.36621,51673.39063,83130.45313,37069.26953,357061.25,366715.2813,2400,206540.8594,12857.49023,72367.08594,87625.24219,42978.82813,37664.19531,107745.7266,1900,178252.2969,1900,194457.7188,16624.94922,264085.6563,268648,23076.74805,4583.277832,93677.16406,146818.0781,2400,1293230.375,342553.4375,2400,4274.940918,9782.707031,38937.54297,1532700.5,323536.0313,59626.23047,49781.97656,86047.13281,57766.73828,677189.5,42271.01953,914583.25,11546.98242,451324.25,58908.15625,699943.125,19379.97461,6308.11377,5760.575684,40049.23828,1901754.375,2191074.5,647533.375,69935.58594,6347858,53119.34766,978412.75,172923.8594,5674.590332,36759.09766,141714.0625,205189.3125,121632.4922,2400,2126887,2400,71526.48438,8673.083008,547305,2400,365908.4375,12341956,297228.2188,483773.5625,2315342.5,11835256,126391.3438,32535.8457,67841.60156,290804.0313,2400,1789893.25,93269.11719,4585.305176,11604.95508,17847.48633,5618.106934,196083.8125,106528.8203,134980.4063,13673.42285,2159063.5,124883.5781,2400,2400,83390.32031,1009217.313,9011.779297,99568,8260856.5,115677.1328,198552.1719,2187048,1900,2121738.5,8109.740234,460629.0938,475307.4375,7905812.5,28725.08789,2400
